Population 1,Population 2,GDP capita 1,GDP capita 2,Distance,collaboration,source,target,real collaborations,estimated collaborations
6.689286388909626,7.586557555605982,4.945243420591756,4.090772504465759,3.280077484661834,2.747411807886423,no,pl,558.9999999999998,1373.4123541582994
7.7976832670711635,6.640350234381365,4.5987597562830995,4.128240599301775,3.233406787176232,2.74350976472843,gb,hr,554.0000000000002,1106.046176435172
6.893342462763831,7.019728857622879,4.883976337304494,4.300562738981344,2.7990461910918247,2.741939077729199,ch,cz,552.0000000000001,753.2976467765545
7.586557555605982,7.02483038038049,4.090772504465759,4.351952732278758,3.4005818945938557,2.741939077729199,pl,pt,552.0000000000001,1296.125888131105
7.910224541894177,6.49679422113286,4.621211942504339,4.072915452405111,3.0071101074930464,2.741939077729199,de,lt,552.0000000000001,939.466162606631
7.019728857622879,7.586557555605982,4.300562738981344,4.090772504465759,2.5846268313545333,2.741151598851785,cz,pl,550.9999999999999,1112.065055558033
6.880371701487739,7.220555782256729,3.825100318514954,4.707522867498735,3.2584846596117716,2.739572344450092,bg,nl,549.0,665.0923815459121
6.72943038972995,6.999427744170248,4.6675083911647,4.121722724767051,3.294707007268815,2.734799829588847,fi,hu,543.0000000000002,391.4211864282554
7.7976832670711635,5.502899397347838,4.5987597562830995,4.635439998501591,3.1835822240230742,2.7259116322950483,gb,is,532.0000000000001,247.00410003235214
6.744359491599115,7.586557555605982,4.763490013187067,4.090772504465759,2.8776395989485244,2.7234556720351857,dk,pl,528.9999999999999,1171.736318247102
6.052960437712932,7.795494665444658,4.358658265264841,4.626961859043247,3.506429285980045,2.722633922533812,cy,fr,527.9999999999998,783.6584518646717
7.795494665444658,6.732106387009301,4.626961859043247,4.2277114417754245,3.272232827405561,2.722633922533812,fr,sk,527.9999999999998,1525.6544600306765
6.999427744170248,7.586557555605982,4.121722724767051,4.090772504465759,2.740658219802479,2.7218106152125467,hu,pl,527.0000000000001,925.5309270647422
6.124352586551972,7.668132125103672,4.166204585837756,4.4848005154400035,3.462981434808379,2.718501688867274,ee,es,522.9999999999999,481.1066273221306
6.124352586551972,7.795494665444658,4.166204585837756,4.626961859043247,3.427962040926243,2.7126497016272113,ee,fr,516.0,719.273908790534
6.655578367449881,6.689286388909626,4.690605474829142,4.945243420591756,3.333072554420138,2.708420900134713,ie,no,511.0000000000001,545.471895996915
7.668132125103672,6.732106387009301,4.4848005154400035,4.2277114417754245,3.3115437434940924,2.7075701760979363,es,sk,509.9999999999999,1079.9652698003276
7.776864209903014,6.49679422113286,4.55275736101534,4.072915452405111,3.2127612009619733,2.6919651027673606,it,lt,492.0000000000003,729.1676070255633
6.9223532165844235,6.313296359489537,4.671237533239733,4.369824918977693,2.25053305262442,2.690196080028514,at,si,490.0000000000002,171.11739264640826
7.668132125103672,6.640350234381365,4.4848005154400035,4.128240599301775,3.2376032536569106,2.6857417386022635,es,hr,484.99999999999983,797.2895683979986
6.640350234381365,7.776864209903014,4.128240599301775,4.55275736101534,2.639059925297824,2.682145076373832,hr,it,481.00000000000017,1255.7162224428876
6.9223532165844235,7.308248704399826,4.671237533239733,3.9222752131869845,2.930667370740773,2.6757783416740852,at,ro,474.00000000000017,706.3526407065159
7.02483038038049,7.308248704399826,4.351952732278758,3.9222752131869845,3.4420613781747655,2.6748611407378116,pt,ro,473.0,667.4068789965185
7.586557555605982,7.308248704399826,4.090772504465759,3.9222752131869845,2.9092416505485,2.6599162000698504,pl,ro,457.0000000000002,1193.602898206529
6.655578367449881,7.586557555605982,4.690605474829142,4.090772504465759,3.2649954920835573,2.6580113966571126,ie,pl,455.0000000000002,1006.4896318599043
6.999427744170248,7.308248704399826,4.121722724767051,3.9222752131869845,2.6567419241769175,2.656098202012832,hu,ro,453.0,444.0962052014141
6.972282559750049,6.313296359489537,4.723034963422517,4.369824918977693,3.269583480138496,2.6541765418779604,se,si,450.99999999999983,233.81609905825877
7.795494665444658,6.49679422113286,4.626961859043247,4.072915452405111,3.3804807810443758,2.6522463410033232,fr,lt,449.00000000000006,833.4991525533867
