,source,target,weight,population_1,gdp_1,population_2,gdp_2,distance
310,ch,sk,137,7381153.0,403914244451.966,5374932.0,57437444469.087,879.6369562405765
311,cz,lt,133,10261003.0,119814667457.855,3422593.0,22627507451.5648,842.7353580234371
312,bg,sk,132,7865314.0,26157744752.7834,5374932.0,57437444469.087,797.4440454803175
313,ch,ee,131,7381153.0,403914244451.966,1362489.0,12145911801.2422,1769.8156292835793
314,si,sk,126,1996731.0,34414784504.2352,5374932.0,57437444469.087,449.8644865611742
315,be,lu,125,10456164.0,369214712443.206,457798.0,35064843792.8993,139.6193023601204
316,it,lu,124,57860664.0,1806542968545.56,457798.0,35064843792.8993,912.8708683961955
317,cy,pl,121,1018688.0,17320552500.0,38596040.0,255107275407.423,2205.344411304751
318,hr,nl,121,4443351.0,41855265955.2919,16196036.0,658380081545.175,1146.0819782011804
319,fi,lt,119,5228143.0,197479443979.151,3422593.0,22627507451.5648,1035.2467936966873
320,pt,sk,119,10501523.0,189382122532.169,5374932.0,57437444469.087,2406.988700491564
321,lt,si,116,3422593.0,22627507451.5648,1996731.0,34414784504.2352,1196.651959988677
322,hu,lv,114,10094499.0,104120803140.221,2263453.0,14435700533.368,1132.276489105552
323,ie,si,111,4031961.0,194372115041.065,1996731.0,34414784504.2352,1822.7662061037227
324,ee,lt,111,1362489.0,12145911801.2422,3422593.0,22627507451.5648,392.30181541813704
325,at,lv,110,8171215.0,301457562038.541,2263453.0,14435700533.368,1256.6301981189135
326,cz,ee,109,10261003.0,119814667457.855,1362489.0,12145911801.2422,1198.1989168543041
327,ie,ro,108,4031961.0,194372115041.065,21289292.0,74973660680.522,2495.193576600278
328,cy,pt,107,1018688.0,17320552500.0,10501523.0,189382122532.169,3650.4462165565487
329,be,hr,107,10456164.0,369214712443.206,4443351.0,41855265955.2919,1092.3235370028603
330,no,sk,107,4592284.0,265267350723.204,5374932.0,57437444469.087,2286.361367448242
331,fi,lv,107,5228143.0,197479443979.151,2263453.0,14435700533.368,860.8649291057505
332,dk,lv,106,5415583.0,251374821136.171,2263453.0,14435700533.368,924.5206433577398
333,ch,lt,103,7381153.0,403914244451.966,3422593.0,22627507451.5648,1448.3539925206005
334,lt,lv,103,3422593.0,22627507451.5648,2263453.0,14435700533.368,179.64733914772322
335,dk,is,102,5415583.0,251374821136.171,292364.0,13825309101.2703,1839.2105303278522
336,gr,lv,99,11115089.0,240963562236.127,2263453.0,14435700533.368,1978.6033181066136
337,at,cy,99,8171215.0,301457562038.541,1018688.0,17320552500.0,2114.850595285571
338,ch,cy,97,7381153.0,403914244451.966,1018688.0,17320552500.0,2465.095313998699
339,hr,pl,96,4443351.0,41855265955.2919,38596040.0,255107275407.423,818.3800577238574
340,lt,ro,96,3422593.0,22627507451.5648,21289292.0,74973660680.522,1051.345036033669
341,bg,ie,96,7865314.0,26157744752.7834,4031961.0,194372115041.065,2705.0215442384924
342,cy,hu,95,1018688.0,17320552500.0,10094499.0,104120803140.221,1779.691176632613
343,bg,lt,95,7865314.0,26157744752.7834,3422593.0,22627507451.5648,1396.8354114074448
344,cy,se,94,1018688.0,17320552500.0,9004263.0,385118743610.143,3306.814848560097
345,gr,mt,94,11115089.0,240963562236.127,408805.0,6116591928.25112,840.6912376912312
346,lu,nl,94,457798.0,35064843792.8993,16196036.0,658380081545.175,283.5773545002537
347,at,hr,93,8171215.0,301457562038.541,4443351.0,41855265955.2919,346.6010533874256
348,cy,dk,92,1018688.0,17320552500.0,5415583.0,251374821136.171,2937.884001236754
349,lt,sk,91,3422593.0,22627507451.5648,5374932.0,57437444469.087,788.6365535474438
350,cz,lv,89,10261003.0,119814667457.855,2263453.0,14435700533.368,1004.9149141276318
351,ee,ro,88,1362489.0,12145911801.2422,21289292.0,74973660680.522,1424.01797444955
352,ie,sk,88,4031961.0,194372115041.065,5374932.0,57437444469.087,1982.5222436994907
353,ee,lv,86,1362489.0,12145911801.2422,2263453.0,14435700533.368,212.89215012832722
354,ee,pt,86,1362489.0,12145911801.2422,10501523.0,189382122532.169,3193.254048568392
355,ee,si,84,1362489.0,12145911801.2422,1996731.0,34414784504.2352,1573.3525965488782
356,is,se,83,292364.0,13825309101.2703,9004263.0,385118743610.143,1728.3375609667983
357,ee,ie,83,1362489.0,12145911801.2422,4031961.0,194372115041.065,2175.3005251584027
358,is,pt,82,292364.0,13825309101.2703,10501523.0,189382122532.169,2913.836411001334
359,bg,ee,82,7865314.0,26157744752.7834,1362489.0,12145911801.2422,1768.2256574517176
360,cy,fi,82,1018688.0,17320552500.0,5228143.0,197479443979.151,3324.1035093428286
361,cy,cz,81,1018688.0,17320552500.0,10261003.0,119814667457.855,2192.426862651347
362,cy,ro,81,1018688.0,17320552500.0,21289292.0,74973660680.522,1395.069281834793
363,lt,no,80,3422593.0,22627507451.5648,4592284.0,265267350723.204,1603.2381834149123
364,at,lu,79,8171215.0,301457562038.541,457798.0,35064843792.8993,642.903704876976
365,ee,sk,79,1362489.0,12145911801.2422,5374932.0,57437444469.087,1178.7576259412608
366,hu,mt,79,10094499.0,104120803140.221,408805.0,6116591928.25112,1364.555494842981
367,hr,se,78,4443351.0,41855265955.2919,9004263.0,385118743610.143,1980.6250930517222
368,lv,si,76,2263453.0,14435700533.368,1996731.0,34414784504.2352,1369.8797249075799
369,hr,si,75,4443351.0,41855265955.2919,1996731.0,34414784504.2352,177.04640864255953
370,be,is,75,10456164.0,369214712443.206,292364.0,13825309101.2703,2096.032290940102
371,hr,hu,74,4443351.0,41855265955.2919,10094499.0,104120803140.221,324.7507552528378
372,lv,pt,73,2263453.0,14435700533.368,10501523.0,189382122532.169,3051.83530668213
373,ie,lt,71,4031961.0,194372115041.065,3422593.0,22627507451.5648,2074.252342681179
374,lv,ro,71,2263453.0,14435700533.368,21289292.0,74973660680.522,1218.2622336582006
375,mt,pl,69,408805.0,6116591928.25112,38596040.0,255107275407.423,1891.1993002544368
376,lt,pt,69,3422593.0,22627507451.5648,10501523.0,189382122532.169,2929.0435368946983
377,ch,lv,69,7381153.0,403914244451.966,2263453.0,14435700533.368,1595.5241067718312
378,mt,nl,68,408805.0,6116591928.25112,16196036.0,658380081545.175,1993.4426001589504
379,hr,ro,67,4443351.0,41855265955.2919,21289292.0,74973660680.522,661.7797440648626
380,es,lu,66,42959672.0,1069055675273.75,457798.0,35064843792.8993,1288.0668980859127
381,cy,no,66,1018688.0,17320552500.0,4592284.0,265267350723.204,3962.954038330992
382,lv,no,66,2263453.0,14435700533.368,4592284.0,265267350723.204,1452.1722744826038
383,lv,sk,65,2263453.0,14435700533.368,5374932.0,57437444469.087,967.6776159348476
384,gr,lu,64,11115089.0,240963562236.127,457798.0,35064843792.8993,1779.7905260375348
385,bg,cy,64,7865314.0,26157744752.7834,1018688.0,17320552500.0,1104.632364960665
386,gr,is,63,11115089.0,240963562236.127,292364.0,13825309101.2703,3926.285988817425
387,at,mt,62,8171215.0,301457562038.541,408805.0,6116591928.25112,1345.6298977294064
388,dk,hr,62,5415583.0,251374821136.171,4443351.0,41855265955.2919,1315.7613357085863
389,lu,pl,60,457798.0,35064843792.8993,38596040.0,255107275407.423,972.8548781785793
390,cy,si,60,1018688.0,17320552500.0,1996731.0,34414784504.2352,1967.9416869143492
391,is,pl,60,292364.0,13825309101.2703,38596040.0,255107275407.423,2579.2342500663244
392,be,mt,57,10456164.0,369214712443.206,408805.0,6116591928.25112,1858.092830829683
393,mt,pt,56,408805.0,6116591928.25112,10501523.0,189382122532.169,2026.1746998453364
394,bg,lv,56,7865314.0,26157744752.7834,2263453.0,14435700533.368,1563.3590028630022
395,hr,no,56,4443351.0,41855265955.2919,4592284.0,265267350723.204,2688.8972804301434
396,lu,se,54,457798.0,35064843792.8993,9004263.0,385118743610.143,1589.973409807028
397,cy,sk,52,1018688.0,17320552500.0,5374932.0,57437444469.087,1896.48271476507
398,hr,pt,52,4443351.0,41855265955.2919,10501523.0,189382122532.169,2106.391734363548
399,bg,hr,52,7865314.0,26157744752.7834,4443351.0,41855265955.2919,737.159427614448
400,cy,ie,49,1018688.0,17320552500.0,4031961.0,194372115041.065,3790.566951057514
401,ch,lu,49,7381153.0,403914244451.966,457798.0,35064843792.8993,367.2418712534625
402,mt,se,49,408805.0,6116591928.25112,9004263.0,385118743610.143,3041.296698349565
403,cy,lt,48,1018688.0,17320552500.0,3422593.0,22627507451.5648,2371.788802038627
404,dk,mt,47,5415583.0,251374821136.171,408805.0,6116591928.25112,2310.7515278605056
405,cy,ee,46,1018688.0,17320552500.0,1362489.0,12145911801.2422,2691.98738991941
406,fi,hr,46,5228143.0,197479443979.151,4443351.0,41855265955.2919,2250.4508593087035
407,ie,is,45,4031961.0,194372115041.065,292364.0,13825309101.2703,1456.2661511255394
408,ch,hr,45,7381153.0,403914244451.966,4443351.0,41855265955.2919,684.1943393391585
409,fi,is,45,5228143.0,197479443979.151,292364.0,13825309101.2703,2094.0168056563857
410,mt,ro,44,408805.0,6116591928.25112,21289292.0,74973660680.522,1454.943468629828
411,cz,hr,42,10261003.0,119814667457.855,4443351.0,41855265955.2919,537.1860552289535
412,bg,mt,42,7865314.0,26157744752.7834,408805.0,6116591928.25112,1234.2180235219219
413,cy,mt,42,1018688.0,17320552500.0,408805.0,6116591928.25112,1700.6291288384775
414,ee,mt,42,1362489.0,12145911801.2422,408805.0,6116591928.25112,2707.658735771749
415,cy,lv,42,1018688.0,17320552500.0,2263453.0,14435700533.368,2511.9745084871574
416,ie,lv,41,4031961.0,194372115041.065,2263453.0,14435700533.368,2118.9646841909002
417,ch,is,41,7381153.0,403914244451.966,292364.0,13825309101.2703,2597.8496196606234
418,mt,sk,40,408805.0,6116591928.25112,5374932.0,57437444469.087,1528.906305660849
419,cz,mt,38,10261003.0,119814667457.855,408805.0,6116591928.25112,1587.7996334664392
420,fi,lu,37,5228143.0,197479443979.151,457798.0,35064843792.8993,2029.2219902289112
421,mt,si,36,408805.0,6116591928.25112,1996731.0,34414784504.2352,1180.994740753701
422,ch,mt,36,7381153.0,403914244451.966,408805.0,6116591928.25112,1357.655986342986
423,lt,mt,34,3422593.0,22627507451.5648,408805.0,6116591928.25112,2316.9642173789416
424,lu,si,34,457798.0,35064843792.8993,1996731.0,34414784504.2352,782.261545615217
425,mt,no,33,408805.0,6116591928.25112,4592284.0,265267350723.204,3745.494474254013
426,hr,sk,33,4443351.0,41855265955.2919,5374932.0,57437444469.087,469.41587805541104
427,at,is,31,8171215.0,301457562038.541,292364.0,13825309101.2703,2752.7187595362147
428,lu,no,31,457798.0,35064843792.8993,4592284.0,265267350723.204,2220.1714484387203
429,hr,ie,30,4443351.0,41855265955.2919,4031961.0,194372115041.065,1997.4946481572242
430,ie,mt,30,4031961.0,194372115041.065,408805.0,6116591928.25112,2630.870940248809
431,cy,hr,30,1018688.0,17320552500.0,4443351.0,41855265955.2919,1794.253515660409
432,ie,lu,29,4031961.0,194372115041.065,457798.0,35064843792.8993,1040.5710037354838
433,cz,lu,29,10261003.0,119814667457.855,457798.0,35064843792.8993,674.4962315217941
434,lv,mt,29,2263453.0,14435700533.368,408805.0,6116591928.25112,2496.314028214777
435,lu,pt,28,457798.0,35064843792.8993,10501523.0,189382122532.169,1576.9509146178095
436,ee,hr,27,1362489.0,12145911801.2422,4443351.0,41855265955.2919,1641.4896520847426
437,cz,is,27,10261003.0,119814667457.855,292364.0,13825309101.2703,2608.453615702292
438,fi,mt,26,5228143.0,197479443979.151,408805.0,6116591928.25112,3323.5286506713787
439,hu,is,23,10094499.0,104120803140.221,292364.0,13825309101.2703,3014.530530078729
440,hr,lv,23,4443351.0,41855265955.2919,2263453.0,14435700533.368,1432.3418138088016
441,hu,lu,23,10094499.0,104120803140.221,457798.0,35064843792.8993,1028.7409878563537
442,dk,lu,22,5415583.0,251374821136.171,457798.0,35064843792.8993,748.3454684123773
443,lu,sk,21,457798.0,35064843792.8993,5374932.0,57437444469.087,991.3997161709462
444,is,ro,20,292364.0,13825309101.2703,21289292.0,74973660680.522,3383.225596583145
445,ee,is,19,1362489.0,12145911801.2422,292364.0,13825309101.2703,2396.2117007466027
446,is,si,19,292364.0,13825309101.2703,1996731.0,34414784504.2352,2927.5442447530695
447,lu,ro,17,457798.0,35064843792.8993,21289292.0,74973660680.522,1481.6929661606853
448,hr,lt,16,4443351.0,41855265955.2919,3422593.0,22627507451.5648,1254.453324690239
449,is,lv,16,292364.0,13825309101.2703,2263453.0,14435700533.368,2475.1334093806017
450,cy,lu,15,1018688.0,17320552500.0,457798.0,35064843792.8993,2749.998110031761
451,bg,is,14,7865314.0,26157744752.7834,292364.0,13825309101.2703,3680.867996836227
452,bg,lu,14,7865314.0,26157744752.7834,457798.0,35064843792.8993,1668.3092234763847
453,cy,is,14,1018688.0,17320552500.0,292364.0,13825309101.2703,4776.84347303953
454,is,lt,13,292364.0,13825309101.2703,3422593.0,22627507451.5648,2541.765848404811
455,lu,lv,13,457798.0,35064843792.8993,2263453.0,14435700533.368,1474.994891710294
456,lt,lu,13,3422593.0,22627507451.5648,457798.0,35064843792.8993,1356.8608132292393
457,ee,lu,12,1362489.0,12145911801.2422,457798.0,35064843792.8993,1619.2826843094736
458,is,sk,11,292364.0,13825309101.2703,5374932.0,57437444469.087,2883.5288443207064
459,hr,mt,9,4443351.0,41855265955.2919,408805.0,6116591928.25112,1073.2493152671595
460,de,li,8,81266672.0,2814353869359.08,34326.0,3450000000.0,447.5292531484551
461,is,mt,7,292364.0,13825309101.2703,408805.0,6116591928.25112,3953.181638415439
462,is,lu,7,292364.0,13825309101.2703,457798.0,35064843792.8993,2231.5607686237504
463,hr,lu,6,4443351.0,41855265955.2919,457798.0,35064843792.8993,957.4709990767999
464,li,nl,6,34326.0,3450000000.0,16196036.0,658380081545.175,633.8400570326108
465,gb,li,5,59995852.0,2423047347028.45,34326.0,3450000000.0,1141.4881671257883
466,it,li,5,57860664.0,1806542968545.56,34326.0,3450000000.0,538.0490055869844
467,li,no,4,34326.0,3450000000.0,4592284.0,265267350723.204,2473.5742741954
468,ch,li,3,7381153.0,403914244451.966,34326.0,3450000000.0,100.18289577331414
469,hr,is,3,4443351.0,41855265955.2919,292364.0,13825309101.2703,3099.2417482012065
470,lu,mt,3,457798.0,35064843792.8993,408805.0,6116591928.25112,1724.8954105682333
471,fr,li,2,60108436.0,2119633181634.37,34326.0,3450000000.0,1095.3588128928268
472,at,li,2,8171215.0,301457562038.541,34326.0,3450000000.0,362.58389371307504
473,fi,li,2,5228143.0,197479443979.151,34326.0,3450000000.0,2186.1070304129607
474,gr,li,2,11115089.0,240963562236.127,34326.0,3450000000.0,1410.0169387706455
475,cz,li,1,10261003.0,119814667457.855,34326.0,3450000000.0,531.1523179677848
476,li,se,1,34326.0,3450000000.0,9004263.0,385118743610.143,1800.7942623978413
477,be,li,1,10456164.0,369214712443.206,34326.0,3450000000.0,520.8872649408854
478,dk,li,1,5415583.0,251374821136.171,34326.0,3450000000.0,991.3876867290015
