,source,target,weight,population_1,gdp_1,population_2,gdp_2,distance
310,be,ee,11,10123230.0,279201433224.756,1434670.0,4786018988.16491,1623.6952645101921
311,pt,ro,11,10087653.0,122630089680.27,22417872.0,36937074278.3004,2767.332720675913
312,at,ro,10,7958043.0,237250948791.266,22417872.0,36937074278.3004,852.4469686765824
313,dk,lt,10,5256002.0,187633263192.748,3722023.0,8382519637.46224,883.8269327680122
314,fi,ro,10,5124717.0,132129174216.93,22417872.0,36937074278.3004,2077.3199194773815
315,bg,fi,10,8401382.0,12294987876.3121,5124717.0,132129174216.93,2421.617407550959
316,ee,sk,9,1434670.0,4786018988.16491,5358288.0,27925036755.3866,1178.7576259412608
317,ee,ro,9,1434670.0,4786018988.16491,22417872.0,36937074278.3004,1424.01797444955
318,ee,es,9,1434670.0,4786018988.16491,39996476.0,642588992512.807,2903.898516150555
319,ee,pt,9,1434670.0,4786018988.16491,10087653.0,122630089680.27,3193.254048568392
320,es,lv,9,39996476.0,642588992512.807,2534288.0,5975248851.45482,2749.1635548708846
321,ie,sk,9,3606725.0,75790786290.3226,5358288.0,27925036755.3866,1982.5222436994907
322,lv,no,9,2534288.0,5975248851.45482,4381511.0,163519897878.102,1452.1722744826038
323,es,lt,8,39996476.0,642588992512.807,3722023.0,8382519637.46224,2615.604914613606
324,es,mt,8,39996476.0,642588992512.807,385271.0,3585755121.48642,1665.2742652169447
325,lv,ro,8,2534288.0,5975248851.45482,22417872.0,36937074278.3004,1218.2622336582006
326,mt,pt,8,385271.0,3585755121.48642,10087653.0,122630089680.27,2026.1746998453364
327,lt,ro,8,3722023.0,8382519637.46224,22417872.0,36937074278.3004,1051.345036033669
328,cz,lv,8,10295653.0,67388492013.5445,2534288.0,5975248851.45482,1004.9149141276318
329,dk,lv,8,5256002.0,187633263192.748,2534288.0,5975248851.45482,924.5206433577398
330,cy,nl,8,880064.0,10011918444.1656,15538617.0,450490196078.431,2913.0513317199197
331,cy,es,8,880064.0,10011918444.1656,39996476.0,642588992512.807,3267.647042577648
332,pt,sk,8,10087653.0,122630089680.27,5358288.0,27925036755.3866,2406.988700491564
333,gb,li,8,58078584.0,1421711933486.21,31361.0,2500000000.0,1141.4881671257883
334,it,lv,8,56898972.0,1312426527795.21,2534288.0,5975248851.45482,1804.4158387582938
335,ee,gr,7,1434670.0,4786018988.16491,10803809.0,145861612400.906,2188.3838025479154
336,be,lv,7,10123230.0,279201433224.756,2534288.0,5975248851.45482,1494.159211174665
337,de,li,7,81300864.0,2497244606186.64,31361.0,2500000000.0,447.5292531484551
338,de,mt,7,81300864.0,2497244606186.64,385271.0,3585755121.48642,1767.1604036750848
339,lt,sk,7,3722023.0,8382519637.46224,5358288.0,27925036755.3866,788.6365535474438
340,is,lu,7,269140.0,7426082270.67669,413202.0,20895314657.9805,2231.5607686237504
341,hu,lv,7,10308272.0,46658765340.4375,2534288.0,5975248851.45482,1132.276489105552
342,no,ro,7,4381511.0,163519897878.102,22417872.0,36937074278.3004,2648.9308714682097
343,bg,ee,7,8401382.0,12294987876.3121,1434670.0,4786018988.16491,1768.2256574517176
344,be,lt,7,10123230.0,279201433224.756,3722023.0,8382519637.46224,1389.675531499168
345,bg,ie,7,8401382.0,12294987876.3121,3606725.0,75790786290.3226,2705.0215442384924
346,dk,sk,7,5256002.0,187633263192.748,5358288.0,27925036755.3866,1045.0902925319767
347,bg,dk,7,8401382.0,12294987876.3121,5256002.0,187633263192.748,1842.4962815002546
348,no,sk,7,4381511.0,163519897878.102,5358288.0,27925036755.3866,2286.361367448242
349,ee,si,6,1434670.0,4786018988.16491,1990671.0,21507232648.7252,1573.3525965488782
350,bg,se,6,8401382.0,12294987876.3121,8785493.0,291745732990.835,2301.495284473375
351,dk,mt,6,5256002.0,187633263192.748,385271.0,3585755121.48642,2310.7515278605056
352,mt,nl,6,385271.0,3585755121.48642,15538617.0,450490196078.431,1993.4426001589504
353,at,ee,5,7958043.0,237250948791.266,1434670.0,4786018988.16491,1453.1436881358125
354,lt,no,5,3722023.0,8382519637.46224,4381511.0,163519897878.102,1603.2381834149123
355,mt,se,5,385271.0,3585755121.48642,8785493.0,291745732990.835,3041.296698349565
356,ie,lt,5,3606725.0,75790786290.3226,3722023.0,8382519637.46224,2074.252342681179
357,ee,ie,5,1434670.0,4786018988.16491,3606725.0,75790786290.3226,2175.3005251584027
358,cy,mt,5,880064.0,10011918444.1656,385271.0,3585755121.48642,1700.6291288384775
359,is,si,5,269140.0,7426082270.67669,1990671.0,21507232648.7252,2927.5442447530695
360,ch,ee,5,7069694.0,340101207919.03,1434670.0,4786018988.16491,1769.8156292835793
361,at,lt,5,7958043.0,237250948791.266,3722023.0,8382519637.46224,1090.0183719682154
362,bg,lt,4,8401382.0,12294987876.3121,3722023.0,8382519637.46224,1396.8354114074448
363,cy,de,4,880064.0,10011918444.1656,81300864.0,2497244606186.64,2565.9765995721086
364,cz,is,4,10295653.0,67388492013.5445,269140.0,7426082270.67669,2608.453615702292
365,ch,lt,4,7069694.0,340101207919.03,3722023.0,8382519637.46224,1448.3539925206005
366,be,cy,4,10123230.0,279201433224.756,880064.0,10011918444.1656,2882.451086682032
367,it,li,4,56898972.0,1312426527795.21,31361.0,2500000000.0,538.0490055869844
368,ee,no,4,1434670.0,4786018988.16491,4381511.0,163519897878.102,1273.464307956373
369,be,li,4,10123230.0,279201433224.756,31361.0,2500000000.0,520.8872649408854
370,ch,sk,4,7069694.0,340101207919.03,5358288.0,27925036755.3866,879.6369562405765
371,hu,lu,3,10308272.0,46658765340.4375,413202.0,20895314657.9805,1028.7409878563537
372,cy,no,3,880064.0,10011918444.1656,4381511.0,163519897878.102,3962.954038330992
373,fr,li,3,57623180.0,1605675086549.56,31361.0,2500000000.0,1095.3588128928268
374,bg,ch,3,8401382.0,12294987876.3121,7069694.0,340101207919.03,1420.9098829785153
375,is,pl,3,269140.0,7426082270.67669,38401408.0,160193242090.427,2579.2342500663244
376,at,lv,3,7958043.0,237250948791.266,2534288.0,5975248851.45482,1256.6301981189135
377,lt,si,3,3722023.0,8382519637.46224,1990671.0,21507232648.7252,1196.651959988677
378,bg,lv,3,8401382.0,12294987876.3121,2534288.0,5975248851.45482,1563.3590028630022
379,cz,lu,3,10295653.0,67388492013.5445,413202.0,20895314657.9805,674.4962315217941
380,lv,sk,3,2534288.0,5975248851.45482,5358288.0,27925036755.3866,967.6776159348476
381,gr,lv,3,10803809.0,145861612400.906,2534288.0,5975248851.45482,1978.6033181066136
382,cy,se,3,880064.0,10011918444.1656,8785493.0,291745732990.835,3306.814848560097
383,hu,is,3,10308272.0,46658765340.4375,269140.0,7426082270.67669,3014.530530078729
384,lu,pl,3,413202.0,20895314657.9805,38401408.0,160193242090.427,972.8548781785793
385,ch,lv,3,7069694.0,340101207919.03,2534288.0,5975248851.45482,1595.5241067718312
386,lv,si,2,2534288.0,5975248851.45482,1990671.0,21507232648.7252,1369.8797249075799
387,cy,pt,2,880064.0,10011918444.1656,10087653.0,122630089680.27,3650.4462165565487
388,cy,dk,2,880064.0,10011918444.1656,5256002.0,187633263192.748,2937.884001236754
389,dk,li,2,5256002.0,187633263192.748,31361.0,2500000000.0,991.3876867290015
390,lt,pt,2,3722023.0,8382519637.46224,10087653.0,122630089680.27,2929.0435368946983
391,lu,si,2,413202.0,20895314657.9805,1990671.0,21507232648.7252,782.261545615217
392,at,cy,2,7958043.0,237250948791.266,880064.0,10011918444.1656,2114.850595285571
393,es,li,2,39996476.0,642588992512.807,31361.0,2500000000.0,1285.0199570527222
394,lv,pt,2,2534288.0,5975248851.45482,10087653.0,122630089680.27,3051.83530668213
395,lu,ro,2,413202.0,20895314657.9805,22417872.0,36937074278.3004,1481.6929661606853
396,ch,cy,2,7069694.0,340101207919.03,880064.0,10011918444.1656,2465.095313998699
397,fi,mt,2,5124717.0,132129174216.93,385271.0,3585755121.48642,3323.5286506713787
398,li,se,2,31361.0,2500000000.0,8785493.0,291745732990.835,1800.7942623978413
399,bg,is,1,8401382.0,12294987876.3121,269140.0,7426082270.67669,3680.867996836227
400,at,li,1,7958043.0,237250948791.266,31361.0,2500000000.0,362.58389371307504
401,gr,mt,1,10803809.0,145861612400.906,385271.0,3585755121.48642,840.6912376912312
402,is,lv,1,269140.0,7426082270.67669,2534288.0,5975248851.45482,2475.1334093806017
403,hr,pl,1,4758624.0,24147539209.8502,38401408.0,160193242090.427,818.3800577238574
404,hr,lu,1,4758624.0,24147539209.8502,413202.0,20895314657.9805,957.4709990767999
405,is,sk,1,269140.0,7426082270.67669,5358288.0,27925036755.3866,2883.5288443207064
406,ch,li,1,7069694.0,340101207919.03,31361.0,2500000000.0,100.18289577331414
407,dk,hr,1,5256002.0,187633263192.748,4758624.0,24147539209.8502,1315.7613357085863
408,ee,is,1,1434670.0,4786018988.16491,269140.0,7426082270.67669,2396.2117007466027
409,bg,no,1,8401382.0,12294987876.3121,4381511.0,163519897878.102,2993.2763550942313
410,cy,ie,1,880064.0,10011918444.1656,3606725.0,75790786290.3226,3790.566951057514
411,lu,sk,1,413202.0,20895314657.9805,5358288.0,27925036755.3866,991.3997161709462
412,bg,lu,1,8401382.0,12294987876.3121,413202.0,20895314657.9805,1668.3092234763847
413,is,lt,1,269140.0,7426082270.67669,3722023.0,8382519637.46224,2541.765848404811
414,ie,lv,1,3606725.0,75790786290.3226,2534288.0,5975248851.45482,2118.9646841909002
415,cy,cz,1,880064.0,10011918444.1656,10295653.0,67388492013.5445,2192.426862651347
416,hr,se,1,4758624.0,24147539209.8502,8785493.0,291745732990.835,1980.6250930517222
417,fi,li,1,5124717.0,132129174216.93,31361.0,2500000000.0,2186.1070304129607
418,li,si,1,31361.0,2500000000.0,1990671.0,21507232648.7252,445.13129463489526
419,be,hr,1,10123230.0,279201433224.756,4758624.0,24147539209.8502,1092.3235370028603
420,de,hr,1,81300864.0,2497244606186.64,4758624.0,24147539209.8502,824.875675357486
421,li,nl,1,31361.0,2500000000.0,15538617.0,450490196078.431,633.8400570326108
422,ie,mt,1,3606725.0,75790786290.3226,385271.0,3585755121.48642,2630.870940248809
423,gr,li,1,10803809.0,145861612400.906,31361.0,2500000000.0,1410.0169387706455
424,gb,hr,1,58078584.0,1421711933486.21,4758624.0,24147539209.8502,1711.6177719690006
